Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 1, 1)","(4, 10, 16, 10)",0.808326935171768,0.8469734677956732,0.822080460075688,0.7251893051268226,0.7980810776660613,0.8498509373776075,0.8267040660779792,0.7189663739728074,0.8471670639553546,0.8236303617268623,0.7355106080569848
"(0, 0, 0, 1, 1)","(4, 10, 16, 11)",0.8135265770564448,0.8504659852035422,0.826683436199818,0.7328615618070105,0.8033369944034568,0.8506730014918806,0.8300398456288904,0.7308040036528487,0.8531025187383241,0.8298723972207185,0.7385539988117924
"(0, 0, 0, 1, 1)","(4, 10, 16, 12)",0.8150064420960073,0.8510779644886611,0.8290378834292975,0.7369814007493747,0.8056990828891111,0.8528600050624018,0.8300366895518136,0.7343657693016652,0.8525723066926018,0.8358468327021928,0.7437312177719638
"(0, 0, 0, 1, 1)","(4, 10, 16, 13)",0.8125895004885246,0.8494631474501062,0.8243885141178741,0.7344594213341772,0.8027703609673859,0.8523253494825317,0.8284598379442147,0.7287665824899059,0.850491235286459,0.8282644647387188,0.7448548461240503
"(0, 0, 0, 1, 1)","(4, 10, 16, 14)",0.8087142034230992,0.8453899896012356,0.8227189373400936,0.7295073252695754,0.7992054174036349,0.8504960189896573,0.8253936213429476,0.7221834183004778,0.8436144051223196,0.8280097059784423,0.7410966409261457
"(0, 0, 0, 1, 1)","(4, 10, 16, 15)",0.8110470987733439,0.8474064726179545,0.8252796170319316,0.7328398271779332,0.8018419722759397,0.8523894487294521,0.8294789182107042,0.7251056553704346,0.8454097843728052,0.8289360976972159,0.7446574088242691
"(0, 0, 0, 1, 1)","(4, 10, 16, 16)",0.8108356546742584,0.8476262744165496,0.8275632091218679,0.731197166125628,0.8021288832213485,0.8528828334267775,0.8299027870583885,0.724441484589825,0.8459636208618602,0.834658358942298,0.7428222672183471
"(0, 0, 0, 1, 1)","(4, 0, 12, 5)",0.7886196420388126,0.8389022821334899,0.79853817631665,0.688277602630477,0.775239353693539,0.8418692965464427,0.794665077314247,0.684230173208763,0.8397577773238488,0.8091571496286292,0.6966795397736988
"(0, 0, 0, 1, 1)","(4, 0, 12, 6)",0.7893786190768453,0.8359172466203733,0.8057109172543016,0.6924090572566983,0.778012407043791,0.8390068171176358,0.8033363368407167,0.6868882531158929,0.8367164369633416,0.8147066600553667,0.7016464153441742
"(0, 0, 0, 1, 1)","(4, 0, 12, 7)",0.7915033010649927,0.8376541447495734,0.8056443137108612,0.6966091780036002,0.7799692121546783,0.8420038475125405,0.8074205695570645,0.6886470532843645,0.83747644287476,0.8100719082951938,0.7094950428819029
"(0, 0, 0, 1, 1)","(4, 0, 12, 8)",0.7925214517738954,0.8387361824099537,0.8052807561462615,0.6979085213485839,0.7806418199682664,0.8425747729535878,0.8084212855370609,0.6893202491730984,0.8390201868410954,0.808449064237703,0.7108601981657137
"(0, 0, 0, 1, 1)","(4, 0, 12, 9)",0.7916584106899865,0.837494441408071,0.8036478213061591,0.6980559563968395,0.7797327397036898,0.8411522032861767,0.812254443092535,0.6896057699513614,0.8381976337589535,0.8019075365970751,0.7120120510542731
"(0, 0, 0, 1, 1)","(4, 0, 12, 10)",0.7876882277107645,0.8313592642499321,0.8123381064157009,0.690963950756277,0.7782204404739701,0.8367072281698494,0.8143542651346962,0.6823359173003833,0.8303572986660235,0.8183866466102179,0.7041722556922378
"(0, 0, 0, 1, 1)","(4, 0, 12, 11)",0.7894812050975929,0.8342494715419889,0.8054103190820685,0.6950731266219934,0.7782443057486836,0.8400049439172594,0.8132489894011388,0.6838631521494442,0.8326158535658689,0.8061057215440876,0.7108682656404113
"(0, 0, 0, 1, 1)","(4, 0, 12, 12)",0.7944291548642552,0.8361811371196863,0.8093980678153402,0.7043959619462614,0.7833250556270961,0.8400693205684624,0.81715444339063,0.6965086533113284,0.8360472745361118,0.8105659698383441,0.7171389523539666
"(0, 0, 0, 1, 1)","(4, 0, 12, 13)",0.8008494779578184,0.8430104800320425,0.8139971204062879,0.7120353255249066,0.789680975321079,0.8484852985519991,0.8159231182468041,0.7062226726622367,0.8421453395485716,0.8200218956722443,0.7227336421444016
"(0, 0, 0, 1, 1)","(4, 0, 12, 14)",0.8079677534003696,0.8456145777662888,0.8252277510234662,0.7251167020856355,0.7986530102917968,0.8511832239526512,0.8256259128450513,0.720802606435787,0.8445748006929025,0.8330674340876069,0.7347170921636995
"(0, 0, 0, 1, 1)","(4, 0, 12, 15)",0.8081431522007106,0.8453977158944477,0.8200793525462158,0.7290297723885983,0.7981689469430873,0.8494244604692064,0.8259508329302641,0.7223282395204003,0.8450919071144988,0.8234514361063467,0.7400346152447896
"(0, 0, 0, 1, 1)","(4, 0, 12, 16)",0.8124035422207208,0.8484925957651634,0.8263005972017888,0.7342613122129571,0.8030181683933032,0.8527432650923178,0.8257733357076734,0.7297371477307177,0.8480421455278231,0.835554446458235,0.7426127426262307
"(0, 0, 0, 1, 1)","(4, 0, 14, 5)",0.786821704128311,0.837234944911034,0.796944531917095,0.6882872296394835,0.7741555688225374,0.8417499973806569,0.7931249479455281,0.681764534495737,0.8368519730362625,0.8066153595381726,0.7000764397890771
"(0, 0, 0, 1, 1)","(4, 0, 14, 6)",0.7946183809992061,0.841460256066013,0.8053958648562561,0.7007527919016108,0.7825363042746266,0.8452633890307538,0.8044782805465406,0.6932984085592441,0.8411259862052951,0.8128354787585197,0.71236211266295
"(0, 0, 0, 1, 1)","(4, 0, 14, 7)",0.799476054204365,0.8434547788095248,0.8122472813759231,0.7091156863632635,0.7882725821829039,0.848127560496784,0.8129497871173321,0.7008390361167305,0.8432755309119757,0.8177375934252644,0.7214168111708034
"(0, 0, 0, 1, 1)","(4, 0, 14, 8)",0.7990863069084506,0.8448296776675802,0.8061091515979895,0.7088788743971497,0.7866059012209063,0.847611564888495,0.8083085244184097,0.7019146509249677,0.8459587238459069,0.8099564195181512,0.7205874444128743
"(0, 0, 0, 1, 1)","(4, 0, 14, 9)",0.7990135632181723,0.843173182609527,0.8080907422740282,0.710283889749219,0.7871826048775914,0.8503927292166157,0.8120315742654276,0.6971473669751903,0.8395677555809954,0.8097249093744561,0.7288267174312222
"(0, 0, 0, 1, 1)","(4, 0, 14, 10)",0.7985746269945274,0.8412076976011583,0.8136627115919988,0.7079807826774146,0.7876170639568574,0.8450245629364315,0.8168339690999338,0.7004540061587411,0.8414043657235842,0.8169834273147231,0.7202238563461337
"(0, 0, 0, 1, 1)","(4, 0, 14, 11)",0.798520963879502,0.8404627296043291,0.8131647533897086,0.7098677752471149,0.7878317527470509,0.8452564304178196,0.8206293269747691,0.6988434891275244,0.839561807923684,0.8129379809994474,0.724833640017153
"(0, 0, 0, 1, 1)","(4, 0, 14, 12)",0.7978352297274323,0.8391644396858172,0.8142717115153669,0.7082044816706417,0.7872135442906084,0.8427965903699788,0.8179421115954417,0.7030611707134649,0.8399509617026328,0.819015136870536,0.7186688249958649
"(0, 0, 0, 1, 1)","(4, 0, 14, 13)",0.7999729302743848,0.8413637701935954,0.8175468706837019,0.7108287817002477,0.7899131408591817,0.8453454569465817,0.8200012567013066,0.7056884749065196,0.8419071537948571,0.8237896046959723,0.7215356866654644
"(0, 0, 0, 1, 1)","(4, 0, 14, 14)",0.8062949246842839,0.8435372208327074,0.8237821937791845,0.7243511625510839,0.797223525720992,0.8517199214849857,0.8248122104729013,0.7176291839700586,0.8402638233641729,0.8324556832233684,0.737358734314734
"(0, 0, 0, 1, 1)","(4, 0, 14, 15)",0.8047463674936244,0.8419161421493054,0.8197890328200467,0.7236842254212126,0.7951298001301883,0.847754227550098,0.8226255797154052,0.716461442300582,0.8400284232864518,0.8258400652625465,0.7355232048932584
"(0, 0, 0, 1, 1)","(4, 0, 14, 16)",0.8120323819210254,0.8500017176863564,0.8237999181756273,0.7318920832951888,0.8018979063857241,0.8521599619914193,0.8266931136695362,0.7295597856637831,0.8521580993592384,0.8294174623999222,0.7384876672667671
"(0, 0, 0, 1, 1)","(4, 0, 16, 5)",0.7906877188019604,0.8427474823253837,0.7908584651233743,0.6945635145823439,0.7760564873437007,0.849343578397443,0.7894204738326147,0.6836238051584034,0.8397123163087745,0.7966719177285484,0.710125822378705
"(0, 0, 0, 1, 1)","(4, 0, 16, 6)",0.7974080491675621,0.8445694184780959,0.7986191774047013,0.7077140089155529,0.78363420159945,0.8471249031770535,0.7980501589116702,0.701908487604219,0.8451984154464232,0.8058391975443501,0.7172555303059283
"(0, 0, 0, 1, 1)","(4, 0, 16, 7)",0.7994102077720834,0.8464182485022247,0.8002531135249381,0.7098974123833173,0.7855229248034934,0.8492041801783033,0.8041308277867488,0.7022339745100452,0.8471441423599714,0.8012497392109126,0.7223737188643515
"(0, 0, 0, 1, 1)","(4, 0, 16, 8)",0.8018961167805241,0.8470522087134402,0.8068101410676267,0.7132228411779828,0.78902839698635,0.8517930148970745,0.8154261704175474,0.7013373341749227,0.8458726475116084,0.803057760113222,0.7303120190889394
"(0, 0, 0, 1, 1)","(4, 0, 16, 9)",0.803888182139987,0.8456279896087142,0.8189784776301895,0.7159014245663572,0.7935026306017537,0.8490927503552088,0.8254144987007439,0.7059931639937882,0.8456571755162698,0.8180845507682433,0.7296371194639522
"(0, 0, 0, 1, 1)","(4, 0, 16, 10)",0.8048464001654672,0.8458305663186128,0.8229311073435728,0.7164608952104026,0.7950741896241961,0.8484907536956667,0.8267377366392934,0.7087883875924114,0.8463340709959489,0.8241820076055708,0.7275343611627425
"(0, 0, 0, 1, 1)","(4, 0, 16, 11)",0.8061662876127501,0.8459764666975594,0.8220812184096346,0.7214098894972978,0.7964891915348307,0.8508412723232917,0.8291323656256887,0.7105156443299206,0.8451595484981429,0.820532138139723,0.7370316894128429
"(0, 0, 0, 1, 1)","(4, 0, 16, 12)",0.8056725649390948,0.8441489973427025,0.8231137251288999,0.7225418865984085,0.7966015363566702,0.8525061041730977,0.8249947845361097,0.7107803643179382,0.8391726027742787,0.8290183699921838,0.7386847559109218
"(0, 0, 0, 1, 1)","(4, 0, 16, 13)",0.8035843266065609,0.8452922004933219,0.8162169957070651,0.7177625552156914,0.7930905838053595,0.8492341764778895,0.8212683573762567,0.7105712061315604,0.8458886898555381,0.8189368696233675,0.7306835543014163
"(0, 0, 0, 1, 1)","(4, 0, 16, 14)",0.8045575855603537,0.843291070885471,0.820503775088517,0.7202148145105486,0.7946698868281789,0.8467653370933987,0.8217315051242868,0.7161753387416882,0.8440409278975156,0.8272318269728876,0.729453152459067
"(0, 0, 0, 1, 1)","(4, 0, 16, 15)",0.805842180566519,0.844800173006788,0.8155474094944342,0.7256333458642037,0.7953269761218087,0.849104466620101,0.8238947856257364,0.7179114719121638,0.8444248944221686,0.8167985096795711,0.7389697003738492
"(0, 0, 0, 1, 1)","(4, 0, 16, 16)",0.8125092668761553,0.8485708827066677,0.8298310894058231,0.7333239229444274,0.8039086316856393,0.8525738030799488,0.8346922380945117,0.7265356636537434,0.8484723210122702,0.8333393733259579,0.7445682621451232
"(0, 0, 0, 1, 1)","(6, 8, 12, 5)",0.7969762366515598,0.8417335802491184,0.8125513067621346,0.7033840655623381,0.7858896508578637,0.8441483568942599,0.8054970282758299,0.7007080492513184,0.8428675604335936,0.8267076205806274,0.709246683112692
"(0, 0, 0, 1, 1)","(6, 8, 12, 6)",0.798862180556908,0.8407593767608027,0.8176293930602123,0.7078414685234399,0.788743412781485,0.8443976700500349,0.8139376761419749,0.7024397120711372,0.840225131180689,0.8280864087324273,0.7161725481828801
"(0, 0, 0, 1, 1)","(6, 8, 12, 7)",0.7964451185794676,0.8403627354271027,0.8106770476429253,0.7044875246723701,0.7851757692474659,0.8416905046112815,0.8154127388666351,0.6985231770650635,0.8430167779195609,0.8114281401213077,0.7145613171212027
"(0, 0, 0, 1, 1)","(6, 8, 12, 8)",0.7974752510650653,0.8403981081381012,0.8130451239486153,0.7062645243635263,0.786569252150081,0.8444619005671248,0.8106384408165954,0.699878614855969,0.839833805063569,0.8219372708112231,0.7158726889352567
"(0, 0, 0, 1, 1)","(6, 8, 12, 9)",0.7964715366408229,0.8392273735663632,0.8075520632609965,0.707636263139565,0.7848052333223083,0.8447578484401047,0.8096642197406674,0.6983032582362805,0.8372816213859652,0.8125194399903904,0.7211009391781774
"(0, 0, 0, 1, 1)","(6, 8, 12, 10)",0.8000817682374988,0.8422406553014097,0.8162058236129489,0.7098852176618684,0.7894438988587423,0.8463379217579516,0.8176879481724774,0.7026335401624768,0.8412181290932266,0.8217649870944668,0.7207375737751389
"(0, 0, 0, 1, 1)","(6, 8, 12, 11)",0.7981023250385701,0.8414517875806732,0.8118786470973778,0.7070596128279594,0.7867966825020034,0.8449718038171096,0.8161137662636125,0.6997054299568488,0.8414538625914746,0.8135605513432012,0.7186977767755016
"(0, 0, 0, 1, 1)","(6, 8, 12, 12)",0.8010972661783674,0.8444904844933164,0.8124048327000863,0.710728825140024,0.7892080474444757,0.846809403700942,0.8133356565844283,0.7085343292032736,0.8459073217351081,0.8198180211618225,0.7173206610874568
"(0, 0, 0, 1, 1)","(6, 8, 12, 13)",0.8018776232501125,0.8396184027671969,0.819518036928532,0.7175240216767871,0.7922201537908387,0.8425270950362547,0.8237520207643849,0.7133715359336138,0.8403074488523199,0.8231804934340738,0.7258423051638868
"(0, 0, 0, 1, 1)","(6, 8, 12, 14)",0.8070158846136859,0.8446678445647459,0.8227307944160188,0.725262994526916,0.7975538778358937,0.8493715754712786,0.826155846210038,0.7189845917061889,0.843747536410776,0.8268206917663206,0.736673733314501
"(0, 0, 0, 1, 1)","(6, 8, 12, 15)",0.8112283027033987,0.8485955596227436,0.8252501550712148,0.72989563557712,0.8012471167570261,0.8542594863881968,0.824388115103762,0.7236667849885142,0.8465918042451197,0.8324080206928407,0.7406375195746683
"(0, 0, 0, 1, 1)","(6, 8, 12, 16)",0.8135943660367608,0.8499624008021678,0.8273876757278831,0.7349645705549614,0.8041048823616709,0.8544469307670328,0.8280869245628709,0.7286619861110928,0.8487564271340823,0.8337726409091841,0.7452457330612223
"(0, 0, 0, 1, 1)","(6, 8, 14, 5)",0.8030239477841505,0.8459576911894804,0.8131186404664126,0.7155231442572807,0.7915331586377247,0.8466029249808003,0.8105813319845924,0.7145770061048021,0.8488224038300747,0.82157082075974,0.7200342148011164
"(0, 0, 0, 1, 1)","(6, 8, 14, 6)",0.8000969988675004,0.8433732041478361,0.8141309552668451,0.7086273456168378,0.788710501677173,0.8471176194043231,0.8109181909622066,0.7037397502954023,0.8426099667746628,0.8240154520010204,0.7167128823373947
"(0, 0, 0, 1, 1)","(6, 8, 14, 7)",0.80371073886049,0.8481557501349742,0.808635786490138,0.7153324914247771,0.7907080093499632,0.8498774575513316,0.8140356712269832,0.7084677427054308,0.8496083873133987,0.8098008106136516,0.725715512297073
"(0, 0, 0, 1, 1)","(6, 8, 14, 8)",0.8053602978362232,0.8473487059504606,0.816155287834959,0.7171562661920678,0.7935534199924958,0.8475906058135809,0.8179270416827806,0.7145786495660015,0.8505825401325449,0.820261740114297,0.7231487292112828
"(0, 0, 0, 1, 1)","(6, 8, 14, 9)",0.8080248252395075,0.8476917336003457,0.8240611074572455,0.7210320158785788,0.7975949523120566,0.8490226190916719,0.8211369699163411,0.7195729158091362,0.8493383962479021,0.8329471416158375,0.7260787229574374
"(0, 0, 0, 1, 1)","(6, 8, 14, 10)",0.8042401144381536,0.8437731299485847,0.8197600063470128,0.7178398544653708,0.7937909969203227,0.8483256283368836,0.8259413045415662,0.7085894692033667,0.8424801566980846,0.8199487270960081,0.7311101131741673
"(0, 0, 0, 1, 1)","(6, 8, 14, 11)",0.8055142509294033,0.8458929404890883,0.818734425572609,0.7193049577660173,0.7946441079425715,0.848709939961618,0.8246685589661322,0.7117165029728839,0.8463230420957284,0.8184825614636795,0.7307272133903772
"(0, 0, 0, 1, 1)","(6, 8, 14, 12)",0.8055514979833249,0.8449763362571099,0.818763845085537,0.7210885215794292,0.7949429009740253,0.8485390182379199,0.8208459599370566,0.7152066322077928,0.8449272405876389,0.8235559481508361,0.730666085529932
"(0, 0, 0, 1, 1)","(6, 8, 14, 13)",0.8070283435203116,0.845801751838264,0.8223903685568781,0.7234364552574111,0.7972095252175176,0.850847477219375,0.8246068980335426,0.7164917267615378,0.8450150553927148,0.828692910143962,0.7354014892511744
"(0, 0, 0, 1, 1)","(6, 8, 14, 14)",0.8026830245426332,0.8437881665943048,0.811351668665622,0.7184484317235107,0.7911960889944791,0.8463730701970151,0.8158696764296609,0.7145424632246349,0.8450083109834704,0.8150198284714636,0.7268061563862419
"(0, 0, 0, 1, 1)","(6, 8, 14, 15)",0.8091608902271019,0.8469531523498277,0.8219770886476205,0.7280972835500468,0.7990091748491649,0.849755911779727,0.825159655619838,0.7236156054057389,0.848222860451379,0.8256717883632302,0.7376004673602148
"(0, 0, 0, 1, 1)","(6, 8, 14, 16)",0.811887662422615,0.8475496863667974,0.8213778747110215,0.7373107574993167,0.8020794395257118,0.8513411528048961,0.8288591366804081,0.7288584123625625,0.8475257228606591,0.821578410292523,0.7495952253179434
"(0, 0, 0, 1, 1)","(6, 8, 16, 5)",0.806591421940048,0.8481115679383361,0.8151124384810522,0.7220792012733549,0.7951010692309144,0.8503396040293616,0.814632767618181,0.7196004024913736,0.8488159671423461,0.823406816124067,0.7284700477839172
"(0, 0, 0, 1, 1)","(6, 8, 16, 6)",0.8070597518614271,0.8493824562313697,0.8112023323634043,0.7229186065304308,0.7945011317084016,0.8521900664295827,0.8106550820795357,0.7184655089222891,0.8497113568754996,0.8180784793548506,0.7309633300323413
"(0, 0, 0, 1, 1)","(6, 8, 16, 7)",0.8056658449974081,0.8472737577053078,0.8160405973752226,0.7185834204762155,0.793965925185582,0.8492352227310997,0.8149484344290083,0.7154537177632835,0.8492910722019946,0.8218340456678159,0.7265828912828287
"(0, 0, 0, 1, 1)","(6, 8, 16, 8)",0.8071937333635585,0.8467697410810497,0.8214378635835937,0.7217604628948593,0.7966560225198343,0.8479901987195231,0.8261491334380183,0.7170229030095892,0.8486766044912045,0.8219555404798348,0.7299067314741513
"(0, 0, 0, 1, 1)","(6, 8, 16, 9)",0.8123319900029887,0.8501882387212542,0.8260020088270442,0.7299697404098657,0.802053329319388,0.8508113565529631,0.8268487025366651,0.7286781700566145,0.8530427079242784,0.8310881245350824,0.7348005953375412
"(0, 0, 0, 1, 1)","(6, 8, 16, 10)",0.810984443446983,0.8495212242973669,0.8273821929422633,0.7259149851407549,0.8009394674601283,0.8492545463957575,0.8275006787014683,0.7245341242965957,0.8528761261202307,0.8325539123420628,0.7301794478812551
"(0, 0, 0, 1, 1)","(6, 8, 16, 11)",0.8125599328444431,0.8508644322547985,0.8233802736366803,0.7318217426615636,0.8020221495176809,0.8521417586603836,0.8240967960710606,0.7292310704760535,0.8527197129136435,0.8294044865289208,0.7385959160857303
"(0, 0, 0, 1, 1)","(6, 8, 16, 12)",0.8094799930773563,0.8487058885357582,0.8195722501673688,0.728107191120239,0.7987951099411219,0.8511628922374316,0.8228623464159883,0.7219025461984339,0.8500107398031428,0.8226051932852873,0.73865627505899
"(0, 0, 0, 1, 1)","(6, 8, 16, 13)",0.8104536251938297,0.8476857856054597,0.8233258125629754,0.7302061529593981,0.800405917042611,0.848578596241237,0.826848090568304,0.7277879083244976,0.8503946479781085,0.8290424601408164,0.7364530759542323
"(0, 0, 0, 1, 1)","(6, 8, 16, 14)",0.8118036794927243,0.848139981976607,0.8280761242870357,0.7310033153444764,0.8024064738693731,0.849153981550456,0.8278915922332478,0.731858116185848,0.8507115344166832,0.8375127636669235,0.7340408812596673
"(0, 0, 0, 1, 1)","(6, 8, 16, 15)",0.812824941876529,0.8484228197259014,0.8310535128598335,0.7327202743033074,0.8040655356296809,0.8526845800264166,0.8301078325043791,0.7271161920403092,0.8476601974299822,0.8401497366207199,0.7423527076302682
"(0, 0, 0, 1, 1)","(6, 8, 16, 16)",0.8159546740619431,0.8523877719042435,0.8280437785728962,0.7386511255402416,0.8063608920057936,0.8552780123780821,0.8344505871585101,0.730944328675648,0.8528448146189215,0.8299738435626581,0.7503670692191686
"(0, 0, 0, 1, 1)","(6, 10, 12, 5)",0.7958203871157485,0.8417906823615062,0.8064957817717697,0.7025450341071788,0.7836104994134849,0.8437339612054432,0.8028352927414467,0.7002519446277633,0.8434582027440684,0.8174699878669346,0.7087396911182202
"(0, 0, 0, 1, 1)","(6, 10, 12, 6)",0.7971903975966652,0.8395607774664168,0.812154913327937,0.7076408195898612,0.7864521701280716,0.8416221532001893,0.8150584652368167,0.7026417875866037,0.8415084568586171,0.8170176102379066,0.7163709291719771
